V1,V2,V3
None,819,847
None,819,1762
None,820,988
None,821,1050
None,822,1326
None,823,1014
None,823,1288
None,823,1533
None,824,960
None,824,1135
None,824,1182
None,824,1392
None,824,1736
None,827,745
None,827,976
None,827,1854
None,829,702
None,829,1733
None,831,167
None,831,463
None,831,810
None,831,880
None,831,1410
None,831,1746
None,832,1127
None,832,1456
None,832,1599
None,832,1712
None,833,686
None,834,679
None,834,1078
None,836,654
None,838,1176
None,838,1354
None,838,1832
None,839,835
None,839,871
None,839,1182
None,839,1426
None,839,1443
None,839,1703
None,839,1927
None,840,815
None,840,1000
None,840,1648
None,842,1643
None,842,1683
None,843,1486
None,844,760
None,844,912
None,844,1595
None,846,1807
None,847,975
None,847,1174
None,847,1210
None,847,1539
None,847,1856
None,847,1987
None,848,1020
None,848,1974
None,850,788
None,853,804
None,854,640
None,854,1000
None,854,1222
None,855,671
None,855,769
None,855,981
None,855,1018
None,855,1084
None,855,1367
None,855,1671
None,855,1837
None,855,1862
None,856,1322
None,856,1440
None,857,857
None,857,944
None,858,846
None,858,1396
None,858,1462
None,862,855
None,863,902
None,863,962
None,863,1166
None,863,1417
None,863,1470
None,864,1300
None,864,1943
None,865,1105
None,870,912
None,870,1136
None,870,1335
None,870,1486
None,871,682
None,871,1223
None,871,1775
None,871,1806
None,871,1872
None,872,993
None,872,1115
None,874,791
None,878,1116
None,879,672
None,879,1007
None,879,1206
None,879,1351
None,879,1462
None,879,1615
None,880,871
None,880,1632
None,880,1660
None,882,864
None,884,756
None,884,823
None,884,1534
None,886,928
None,886,1498
None,887,1143
None,887,1627
None,888,794
None,888,1114
None,889,654
None,889,912
None,890,771
None,890,1081
None,891,926
None,892,1151
None,894,1011
None,894,1115
None,894,1536
None,895,1391
None,895,1407
None,895,1479
None,896,1087
None,896,1662
None,899,1129
None,901,753
None,901,972
None,902,800
None,903,806
None,903,951
None,903,1323
None,903,1408
None,903,1524
None,903,1799
None,904,839
None,904,1489
None,904,1655
None,904,1790
None,906,895
None,906,1115
None,907,815
None,907,1003
None,907,1094
None,911,968
None,911,1219
None,911,1480
None,911,1791
None,912,769
None,912,1359
None,912,1999
None,913,833
None,913,926
None,913,1919
None,914,1623
None,915,1464
None,917,970
None,918,39
None,918,831
None,918,1070
None,918,1381
None,919,1024
None,919,1038
None,919,1183
None,919,1295
None,919,1559
None,919,1943
None,920,1007
None,920,1512
None,921,999
None,924,890
None,924,1983
None,926,852
None,926,1112
None,927,79
None,927,167
None,927,916
None,927,1120
None,927,1398
None,927,1662
None,927,1791
None,928,1107
None,930,884
None,931,795
None,931,1056
None,931,1430
None,932,1035
None,932,1607
None,933,994
None,933,1063
None,934,929
None,934,1563
None,935,223
None,935,632
None,935,736
None,935,831
None,935,1147
None,935,1534
None,935,1675
None,936,1663
None,936,1703
None,937,825
None,937,839
None,938,1574
None,938,1631
None,939,707
None,939,975
None,942,854
None,942,1088
None,942,1646
None,942,1975
None,943,182
None,943,311
None,943,1168
None,943,1316
None,943,1454
None,944,1118
None,944,1256
None,945,867
None,947,1177
None,949,1116
None,951,1268
None,951,1426
None,951,1671
None,952,693
None,952,1663
None,957,974
None,958,38
None,958,787
None,958,1102
None,958,1128
None,958,1197
None,958,1446
None,958,1487
None,958,1831
None,959,1142
None,959,1896
None,960,890
None,960,959
None,960,1000
None,960,1470
None,960,1546
None,962,1050
None,963,762
None,963,1974
None,964,713
None,964,857
None,964,1939
None,964,1958
None,965,1287
None,966,1177
None,966,1215
None,966,1311
None,966,1591
None,967,729
None,967,779
None,967,811
None,967,1151
None,967,1243
None,968,710
None,968,837
None,971,1130
None,972,887
None,975,730
None,975,812
None,975,967
None,976,1160
None,976,1463
None,977,1259
None,978,1215
None,979,1391
None,983,942
None,983,1527
None,984,703
None,984,1111
None,984,1188
None,985,688
None,986,1679
None,987,800
None,987,1926
None,989,1170
None,990,913
None,990,1463
None,990,1918
None,991,729
None,991,852
None,991,943
None,991,1416
None,991,1451
None,991,1844
None,992,1855
None,993,1289
None,994,698
None,994,897
None,995,1134
None,998,191
None,998,1193
None,998,1894
None,999,1518
None,1000,872
None,1000,1149
None,1001,751
None,1002,793
None,1003,1315
None,1004,1209
None,1006,698
None,1006,1391
None,1007,415
None,1007,841
None,1007,1816
None,1007,1880
None,1008,1228
None,1011,720
None,1014,765
None,1014,902
None,1014,1439
None,1016,1273
None,1017,1966
None,1018,718
None,1018,828
None,1018,1230
None,1018,1356
None,1020,879
None,1020,1188
None,1020,1497
None,1020,1719
None,1020,1732
None,1022,1950
None,1023,103
None,1023,1160
None,1023,1418
None,1023,1999
None,1024,415
None,1024,1711
None,1025,1803
None,1027,1678
None,1031,342
None,1031,1103
None,1031,1126
None,1031,1281
None,1031,1938
None,1032,880
None,1032,904
None,1032,1879
None,1035,1627
None,1036,1303
None,1036,1559
None,1038,690
None,1038,759
None,1038,1239
None,1038,1387
None,1038,1403
None,1039,1543
None,1039,1940
None,1040,1331
None,1040,1519
None,1042,1846
None,1045,1607
None,1046,847
None,1046,945
None,1046,1858
None,1046,1911
None,1047,664
None,1047,1024
None,1047,1203
None,1047,1218
None,1047,1256
None,1047,1613
None,1047,1755
None,1048,722
None,1050,1410
None,1051,868
None,1051,1278
None,1053,897
None,1054,1262
None,1054,1328
None,1054,1767
None,1055,1187
None,1055,1272
None,1055,1567
None,1056,1483
None,1058,785
None,1058,1887
None,1059,1879
None,1060,920
None,1061,1360
None,1062,846
None,1062,1427
None,1062,1966
None,1062,1998
None,1063,519
None,1063,1631
None,1063,1800
None,1063,1870
None,1064,1907
None,1065,1952
None,1067,707
None,1068,1397
None,1069,816
None,1070,1304
None,1071,875
None,1071,887
None,1071,1374
None,1074,1494
None,1075,729
None,1075,911
None,1075,1330
None,1075,1455
None,1076,1528
None,1078,919
None,1078,1848
None,1078,1854
None,1079,831
None,1079,1470
None,1079,1664
None,1079,1706
None,1080,927
None,1080,1775
None,1081,855
None,1084,1354
None,1084,1385
None,1084,1431
None,1086,1178
None,1087,1344
None,1087,1557
None,1087,1820
None,1087,1936
None,1087,1966
None,1088,183
None,1088,784
None,1088,1743
None,1092,1502
None,1094,1212
None,1094,1520
None,1094,1704
None,1094,1711
None,1095,727
None,1095,1658
None,1095,1943
None,1096,762
None,1096,1446
None,1096,1680
None,1096,1735
None,1098,1727
None,1099,1575
None,1100,928
None,1100,946
None,1101,1783
None,1102,846
None,1102,1446
None,1102,1477
None,1102,1898
None,1102,1943
None,1103,764
None,1103,1166
None,1103,1335
None,1104,175
None,1104,823
None,1104,1055
None,1104,1886
None,1105,1008
None,1107,904
None,1108,1433
None,1108,1750
None,1111,1528
None,1111,1718
None,1111,1831
None,1111,1864
None,1112,839
None,1112,866
None,1112,939
None,1112,1498
None,1113,1561
None,1116,1679
None,1119,1531
None,1119,1885
None,1120,763
None,1121,1928
None,1122,1935
None,1122,1959
None,1123,1422
None,1123,1450
None,1124,1765
None,1125,897
None,1126,814
None,1127,695
None,1127,976
None,1127,1478
None,1130,878
None,1130,943
None,1130,1746
None,1131,1583
None,1133,793
None,1133,1646
None,1135,1031
None,1135,1663
None,1135,1672
None,1135,1678
None,1136,920
None,1136,965
None,1136,1521
None,1138,1639
None,1139,1494
None,1141,792
None,1142,898
None,1142,987
None,1142,1110
None,1143,815
None,1143,1020
None,1143,1448
None,1143,1543
None,1144,721
None,1144,775
None,1144,1784
None,1147,1515
None,1148,868
None,1149,915
None,1150,846
None,1151,768
None,1151,1207
None,1151,1456
None,1152,762
None,1152,816
None,1154,945
None,1154,1695
None,1157,1006
None,1158,1386
None,1159,79
None,1159,351
None,1159,1239
None,1159,1808
None,1160,711
None,1160,880
None,1164,1519
None,1164,1527
None,1165,835
None,1165,1023
None,1165,1680
None,1166,969
None,1167,567
None,1167,974
None,1167,987
None,1167,1830
None,1168,862
None,1169,905
None,1171,792
None,1171,1502
None,1171,1640
None,1172,857
None,1173,1038
None,1174,1455
None,1174,1560
None,1175,831
None,1175,1032
None,1175,1413
None,1175,1448
None,1175,1567
None,1175,1648
None,1175,1845
None,1176,727
None,1176,1002
None,1176,1016
None,1176,1184
None,1180,879
None,1180,1119
None,1180,1128
None,1180,1650
None,1181,1183
None,1181,1765
None,1183,871
None,1183,1311
None,1184,1688
None,1185,754
None,1186,923
None,1190,1414
None,1191,810
None,1191,871
None,1191,1074
None,1191,1555
None,1191,1823
None,1192,1935
None,1195,714
None,1195,951
None,1197,843
None,1197,1198
None,1198,870
None,1198,1207
None,1199,711
None,1199,1066
None,1199,1530
None,1199,1799
None,1200,794
None,1200,974
None,1200,1022
None,1200,1764
None,1200,1791
None,1201,983
None,1203,907
None,1203,1573
None,1204,1043
None,1204,1157
None,1205,304
None,1205,709
None,1206,751
None,1206,1569
None,1207,759
None,1207,1126
None,1207,1439
None,1207,1554
None,1207,1928
None,1207,1967
None,1207,1996
None,1208,724
None,1208,1011
None,1208,1107
None,1208,1478
None,1208,1704
None,1208,1733
None,1210,1164
None,1211,927
None,1212,920
None,1212,1598
None,1213,1312
None,1214,761
None,1214,1567
None,1215,391
None,1215,845
None,1215,1042
None,1215,1844
None,1216,809
None,1216,1182
None,1216,1856
None,1217,834
None,1217,868
None,1217,1535
None,1219,1078
None,1219,1094
None,1219,1519
None,1220,1698
None,1222,719
None,1222,1883
None,1223,351
None,1223,1758
None,1224,767
None,1224,1774
None,1224,1959
None,1225,723
None,1225,1591
None,1225,1623
None,1227,888
None,1228,1111
None,1228,1740
None,1230,711
None,1230,1213
None,1231,14
None,1231,1039
None,1231,1119
None,1231,1710
None,1231,1955
None,1232,1057
None,1232,1128
None,1233,1151
None,1234,1603
None,1235,746
None,1238,1487
None,1239,255
None,1240,1566
None,1241,1223
None,1242,1975
None,1243,1184
None,1244,1023
None,1244,1935
None,1245,836
None,1245,1568
None,1245,1830
None,1246,1092
None,1246,1747
None,1247,795
None,1247,1769
None,1249,1776
None,1250,1233
None,1251,719
None,1251,757
None,1251,1382
None,1251,1782
None,1251,1911
None,1252,838
None,1254,1266
None,1254,1791
None,1255,1327
None,1256,777
None,1256,1526
None,1256,1584
None,1259,1671
None,1259,1683
None,1260,1252
None,1261,1822
None,1262,1726
None,1263,1048
None,1263,1159
None,1265,895
None,1265,1222
None,1265,1759
None,1267,852
None,1268,1054
None,1270,737
None,1270,879
None,1270,1074
None,1271,1326
None,1271,1695
None,1272,767
None,1272,928
None,1272,1288
None,1273,726
None,1276,1998
None,1277,1359
None,1278,812
None,1278,1942
None,1279,759
None,1279,912
None,1279,1648
None,1280,1199
None,1280,1272
None,1280,1703
None,1285,1782
None,1286,758
None,1286,1608
None,1286,1619
None,1286,1650
None,1286,1858
None,1287,1106
None,1287,1679
None,1289,1070
None,1291,1279
None,1292,790
None,1294,880
None,1294,914
None,1294,1317
None,1294,1512
None,1295,819
None,1295,843
None,1295,1024
None,1295,1606
None,1295,1712
None,1295,1736
None,1296,1880
None,1299,1518
None,1300,1832
None,1300,1983
None,1302,783
None,1302,1945
None,1303,1247
None,1304,914
None,1306,834
None,1310,1330
None,1310,1379
None,1310,1814
None,1311,575
None,1311,1069
None,1311,1274
None,1311,1303
None,1311,1583
None,1312,1199
None,1312,1703
None,1313,883
None,1313,1934
None,1315,918
None,1318,766
None,1319,383
None,1319,1014
None,1320,880
None,1320,1894
None,1327,1047
None,1327,1104
None,1327,1246
None,1328,1313
None,1328,1684
None,1330,808
None,1330,816
None,1330,909
None,1330,1575
None,1331,1067
None,1334,1298
None,1334,1607
None,1335,871
None,1335,1226
None,1335,1272
None,1335,1978
None,1336,1591
None,1337,775
None,1338,854
None,1339,1694
None,1341,1888
None,1342,759
None,1342,1912
None,1343,391
None,1343,775
None,1343,1271
None,1343,1392
None,1343,1847
None,1343,1941
None,1344,1043
None,1347,1472
None,1350,832
None,1350,840
None,1350,1846
None,1351,896
None,1351,1319
None,1351,1722
None,1352,995
None,1352,1440
None,1355,810
None,1358,907
None,1358,1808
None,1358,1986
None,1359,1047
None,1359,1286
None,1360,1767
None,1362,1072
None,1363,1967
None,1366,1931
None,1367,1041
None,1368,744
None,1371,762
None,1371,784
None,1371,911
None,1375,15
None,1375,758
None,1375,926
None,1375,1887
None,1375,1935
None,1376,836
None,1376,948
None,1376,1327
None,1376,1351
None,1377,984
None,1378,1343
None,1379,1968
None,1381,1391
None,1382,750
None,1382,1496
None,1383,1082
None,1383,1807
None,1384,1501
None,1384,1744
None,1386,1024
None,1387,1251
None,1387,1357
None,1388,1407
None,1390,1279
None,1391,1373
None,1392,803
None,1392,833
None,1392,1887
None,1393,1527
None,1398,799
None,1398,1007
None,1398,1398
None,1398,1983
None,1399,167
None,1399,839
None,1399,987
None,1399,1062
None,1399,1097
None,1399,1333
None,1399,1438
None,1400,1446
None,1400,1758
None,1402,1176
None,1402,1878
None,1406,1191
None,1406,1376
None,1406,1472
None,1406,1480
None,1407,9
None,1407,598
None,1407,1759
None,1407,1771
None,1408,1314
None,1409,1344
None,1410,1391
None,1411,1023
None,1411,1559
None,1411,1624
None,1411,1743
None,1412,952
None,1412,1607
None,1412,1855
None,1413,1407
None,1414,1551
None,1414,1651
None,1415,1087
None,1415,1358
None,1415,1759
None,1415,1774
None,1415,1970
None,1416,1840
None,1418,1427
None,1419,844
None,1419,1060
None,1420,814
None,1420,1879
None,1422,1111
None,1422,1379
None,1422,1608
None,1422,1718
None,1423,24
None,1423,983
None,1423,1859
None,1424,671
None,1425,795
None,1426,1047
None,1426,1399
None,1426,1592
None,1427,1033
None,1428,1410
None,1430,1112
None,1430,1367
None,1430,1491
None,1431,1440
None,1431,1446
None,1432,967
None,1432,1919
None,1432,1936
None,1433,1323
None,1434,1467
None,1435,1775
None,1438,1000
None,1438,1006
None,1438,1790
None,1439,1798
None,1439,1839
None,1440,1060
None,1440,1518
None,1442,843
None,1444,53
None,1446,5
None,1446,824
None,1446,1128
None,1446,1486
None,1446,1667
None,1446,1839
None,1447,1256
None,1447,1711
None,1447,1909
None,1448,775
None,1448,1929
None,1451,63
None,1451,1319
None,1454,1072
None,1454,1567
None,1455,1062
None,1455,1295
None,1455,1598
None,1456,1096
None,1456,1664
None,1457,1027
None,1459,1371
None,1459,1700
None,1462,1079
None,1463,135
None,1463,984
None,1463,1377
None,1463,1549
None,1464,1038
None,1466,862
None,1467,84
None,1468,1743
None,1468,1791
None,1469,1736
None,1470,5
None,1471,771
None,1471,1323
None,1471,1630
None,1471,1686
None,1471,1760
None,1471,1832
None,1471,1851
None,1472,1101
None,1475,1432
None,1475,1967
None,1476,1478
None,1477,1057
None,1478,775
None,1479,863
None,1479,1062
None,1479,1116
None,1479,1680
None,1479,1694
None,1482,1704
None,1483,45
None,1486,863
None,1486,1280
None,1486,1316
None,1487,1130
None,1487,1735
None,1487,1776
None,1488,823
None,1491,1185
None,1492,1570
None,1494,1128
None,1494,1416
None,1494,1599
None,1495,1670
None,1495,1808
None,1498,1295
None,1499,871
None,1502,1748
None,1503,415
None,1503,838
None,1503,1196
None,1503,1343
None,1503,1392
None,1503,1672
None,1503,1722
None,1503,1854
None,1504,786
None,1504,1147
None,1507,1610
None,1508,1214
None,1509,1371
None,1509,1778
None,1510,761
None,1510,837
None,1510,882
None,1510,1140
None,1510,1581
None,1510,1671
None,1511,770
None,1511,920
None,1511,1111
None,1511,1935
None,1512,1999
None,1513,1269
None,1513,1890
None,1514,1627
None,1515,856
None,1515,1310
None,1515,1439
None,1516,1243
None,1518,1303
None,1519,50
None,1519,918
None,1519,1261
None,1519,1499
None,1519,1556
None,1519,1878
None,1519,1919
None,1520,1176
None,1520,1711
None,1521,749
None,1523,1185
None,1523,1739
None,1524,819
None,1526,1341
None,1526,1599
None,1526,1826
None,1527,777
None,1527,839
None,1527,1560
None,1528,891
None,1528,1551
None,1533,857
None,1533,1152
None,1534,783
None,1534,1112
None,1534,1190
None,1534,1403
None,1534,1495
None,1535,96
None,1535,805
None,1535,1488
None,1535,1623
None,1536,1273
None,1537,1316
None,1539,843
None,1540,1964
None,1542,1467
None,1542,1793
None,1543,60
None,1543,750
None,1543,1839
None,1544,1480
None,1544,1712
None,1544,1870
None,1545,762
None,1545,1264
None,1549,1711
None,1550,760
None,1550,777
None,1550,1607
None,1550,1758
None,1551,121
None,1551,743
None,1551,867
None,1551,1071
None,1551,1191
None,1553,1141
None,1553,1231
None,1553,1359
None,1556,1155
None,1556,1278
None,1557,741
None,1559,1247
None,1559,1294
None,1559,1467
None,1559,1528
None,1559,1624
None,1559,1820
None,1559,1908
None,1560,73
None,1560,903
None,1560,1102
None,1560,1438
None,1562,806
None,1567,1099
None,1567,1133
None,1567,1463
None,1568,839
None,1568,1255
None,1570,1283
None,1570,1687
None,1571,1167
None,1571,1264
None,1571,1311
None,1571,1332
None,1572,911
None,1572,1211
None,1572,1221
None,1572,1591
None,1575,785
None,1575,1023
None,1575,1190
None,1575,1607
None,1575,1701
None,1575,1728
None,1575,1982
None,1580,1239
None,1580,1384
None,1580,1763
None,1581,92
None,1582,760
None,1582,822
None,1582,851
None,1582,1624
None,1583,97
None,1583,1655
None,1583,1864
None,1584,1341
None,1585,776
None,1586,882
None,1587,1283
None,1589,1846
None,1590,1670
None,1591,951
None,1591,1471
None,1591,1727
None,1591,1779
None,1592,258
None,1592,1895
None,1593,863
None,1593,1303
None,1594,1933
None,1596,1696
None,1598,1895
None,1599,107
None,1599,1915
None,1600,834
None,1600,1639
None,1600,1687
None,1601,927
None,1603,1400
None,1604,721
None,1604,802
None,1604,1242
None,1604,1265
None,1604,1422
None,1606,759
None,1606,930
None,1606,1271
None,1606,1800
None,1607,784
None,1607,839
None,1607,1437
None,1607,1509
None,1607,1743
None,1608,1790
None,1610,1314
None,1615,1575
None,1615,1814
None,1615,1875
None,1616,1286
None,1616,1552
None,1617,1687
None,1619,800
None,1620,943
None,1622,1783
None,1623,736
None,1623,859
None,1623,1348
None,1623,1390
None,1623,1656
None,1623,1752
None,1623,1758
None,1623,1814
None,1624,765
None,1625,251
None,1625,1303
None,1627,884
None,1627,1407
None,1627,1568
None,1630,281
None,1630,1095
None,1630,1151
None,1630,1800
None,1631,1343
None,1631,1535
None,1632,951
None,1632,1319
None,1633,901
None,1634,1087
None,1638,1311
None,1639,1425
None,1640,1783
None,1641,951
None,1643,1391
None,1644,727
None,1644,1407
None,1646,1231
None,1646,1424
None,1646,1735
None,1647,734
None,1647,819
None,1647,1631
None,1648,751
None,1649,647
None,1650,798
None,1650,972
None,1650,1372
None,1651,886
None,1651,1587
None,1654,1347
None,1654,1832
None,1655,1480
None,1655,1499
None,1655,1574
None,1655,1959
None,1656,988
None,1656,1450
None,1656,1999
None,1658,887
None,1658,911
None,1661,1399
None,1662,1255
None,1663,704
None,1663,763
None,1663,1416
None,1663,1670
None,1664,779
None,1664,1315
None,1664,1488
None,1665,926
None,1666,1006
None,1666,1846
None,1669,1855
None,1670,728
None,1670,1177
None,1670,1623
None,1671,1344
None,1671,1417
None,1671,1735
None,1672,833
None,1674,1823
None,1676,1899
None,1677,1387
None,1678,1046
None,1678,1119
None,1679,260
None,1679,965
None,1679,1040
None,1679,1526
None,1679,1654
None,1679,1686
None,1679,1751
None,1680,1152
None,1680,1671
None,1681,875
None,1682,782
None,1682,978
None,1682,1431
None,1683,706
None,1684,913
None,1684,1439
None,1684,1906
None,1685,935
None,1686,1499
None,1687,943
None,1687,1774
None,1688,957
None,1691,1227
None,1692,1064
None,1694,1547
None,1695,1504
None,1695,1776
None,1697,1855
None,1698,1070
None,1699,1080
None,1699,1448
None,1699,1523
None,1699,1824
None,1702,1191
None,1702,1475
None,1703,839
None,1703,972
None,1703,1381
None,1704,1007
None,1704,1015
None,1704,1095
None,1707,1660
None,1711,87
None,1711,831
None,1711,1823
None,1711,1840
None,1711,1911
None,1712,1104
None,1712,1490
None,1714,1424
None,1714,1884
None,1715,1110
None,1716,1471
None,1717,797
None,1718,1551
None,1718,1595
None,1719,828
None,1719,942
None,1719,1039
None,1719,1119
None,1720,1406
None,1720,1527
None,1723,1445
None,1724,1920
None,1725,1511
None,1727,1406
None,1727,1855
None,1728,1710
None,1730,1486
None,1731,1731
None,1732,1548
None,1733,1608
None,1734,1572
None,1734,1626
None,1735,423
None,1735,1142
None,1735,1704
None,1735,1810
None,1736,1457
None,1736,1679
None,1738,1642
None,1739,910
None,1739,1119
None,1739,1439
None,1739,1472
None,1739,1656
None,1739,1838
None,1742,1535
None,1743,47
None,1743,1160
None,1743,1722
None,1743,1855
None,1743,1906
None,1744,1411
None,1746,890
None,1746,1516
None,1747,1491
None,1747,1773
None,1747,1903
None,1749,1982
None,1750,1590
None,1750,1880
None,1751,894
None,1751,927
None,1751,1138
None,1751,1168
None,1751,1448
None,1751,1641
None,1751,1854
None,1752,862
None,1752,1556
None,1752,1612
None,1752,1700
None,1753,1753
None,1756,1531
None,1758,399
None,1758,1483
None,1758,1660
None,1758,1745
None,1759,843
None,1759,1774
None,1759,1925
None,1760,1680
None,1760,1723
None,1764,1457
None,1764,1576
None,1766,1502
None,1766,1721
None,1767,1120
None,1767,1151
None,1767,1184
None,1767,1445
None,1767,1600
None,1767,1700
None,1767,1795
None,1767,1821
None,1767,1879
None,1768,1639
None,1769,432
None,1771,812
None,1771,1899
None,1774,921
None,1781,1489
None,1782,1791
None,1783,1444
None,1783,1672
None,1783,1738
None,1783,1767
None,1784,1517
None,1784,1583
None,1784,1832
None,1788,1210
None,1790,935
None,1790,1175
None,1790,1951
None,1790,1959
None,1791,207
None,1791,1214
None,1791,1254
None,1791,1791
None,1792,1856
None,1792,1863
None,1798,1335
None,1798,1655
None,1798,1968
None,1799,1223
None,1799,1343
None,1799,1636
None,1802,1384
None,1806,1240
None,1806,1591
None,1807,1207
None,1807,1400
None,1807,1615
None,1807,1916
None,1808,1247
None,1808,1656
None,1808,1944
None,1810,1452
None,1811,1359
None,1811,1547
None,1815,1208
None,1815,1375
None,1815,1504
None,1816,933
None,1816,1963
None,1819,1831
None,1822,863
None,1822,1375
None,1822,1402
None,1823,1264
None,1823,1279
None,1823,1391
None,1823,1992
None,1827,1591
None,1831,1143
None,1831,1208
None,1831,1639
None,1832,1943
None,1834,647
None,1835,1328
None,1837,1814
None,1839,1639
None,1840,1238
None,1846,678
None,1846,1359
None,1846,1551
None,1846,1784
None,1847,327
None,1847,663
None,1847,711
None,1847,1471
None,1847,1775
None,1847,1832
None,1852,636
None,1853,1648
None,1854,955
None,1855,46
None,1855,495
None,1855,1424
None,1858,1484
None,1858,1823
None,1859,620
None,1859,1510
None,1861,1254
None,1862,959
None,1863,271
None,1863,1384
None,1864,1304
None,1868,1271
None,1870,1447
None,1870,1983
None,1871,663
None,1871,952
None,1871,1647
None,1872,1583
None,1872,1672
None,1874,544
None,1874,1952
None,1875,767
None,1876,1879
None,1878,1624
None,1879,523
None,1879,1599
None,1880,976
None,1883,629
None,1884,1316
None,1884,1374
None,1884,1422
None,1887,103
None,1887,271
None,1891,665
None,1892,1298
None,1893,743
None,1895,344
None,1895,1329
None,1895,1547
None,1895,1559
None,1895,1719
None,1900,735
None,1900,1422
None,1901,1687
None,1902,264
None,1902,1968
None,1903,628
None,1903,755
None,1903,1007
None,1903,1654
None,1908,1378
None,1910,795
None,1910,1040
None,1910,1373
None,1910,1583
None,1911,1312
None,1911,1659
None,1912,693
None,1912,838
None,1913,1350
None,1916,630
None,1919,1508
None,1920,1478
None,1920,1770
None,1921,1368
None,1926,719
None,1927,551
None,1927,629
None,1927,846
None,1927,1255
None,1927,1384
None,1932,1403
None,1932,1488
None,1934,1255
None,1934,1494
None,1934,1856
None,1936,1414
None,1937,1427
None,1938,1031
None,1938,1444
None,1942,1040
None,1943,1312
None,1943,1371
None,1944,567
None,1944,627
None,1944,1872
None,1945,1391
None,1947,1531
None,1948,643
None,1950,1095
None,1950,1104
None,1951,1457
None,1952,801
None,1952,846
None,1955,1203
None,1955,1466
None,1955,1554
None,1957,1484
None,1957,1571
None,1958,801
None,1958,1059
None,1959,621
None,1959,1375
None,1959,1407
None,1959,1743
None,1960,1184
None,1961,1023
None,1963,1648
None,1966,1064
None,1966,1998
None,1967,635
None,1967,1384
None,1967,1494
None,1968,799
None,1974,1484
None,1975,375
None,1975,391
None,1975,1563
None,1975,1584
None,1975,1768
None,1977,1527
None,1978,613
None,1979,1062
None,1980,1544
None,1982,1426
None,1982,1454
None,1982,1846
None,1983,863
None,1983,1088
None,1983,1519
None,1983,1620
None,1983,1672
None,1984,1575
None,1989,1105
None,1990,1999
None,1991,1543
None,1991,1831
None,1992,1471
None,1992,1615
None,1993,1586
None,1995,1703
None,1995,1807
None,1999,1168
None,1999,1640
None,1999,1654
None,1999,1753
None,1999,1932
None,1999,1962
